                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    4156                                      904                  8.9999999999999997E-002                  2.0000000000000000E-002                  4.0723331516868320E+012                  1.0000000000000000E+009                  3.8847148368271737E+003                  2.6884695745244344E-004                  3.6248756332091320E-002                  2.6866725256471572E+001                  6.9957573165583810E-005                  3.5501365204464465E-008                  9.7936146173613758E-001                  9.5688519554375047E-006                  5.0364396591895755E-003                  9.3327524449789596E-003                  2.0994599496962541E-003                  8.9999999999999997E-002                  0.0000000000000000E+000                  9.8324515885111867E-004                  2.4699363022010685E-005                  8.7145839555634513E-002                  3.1660791095667027E-005                  4.1608586082448587E-004                  8.4138868958284535E-004                  1.8895139547281143E-004                  7.3306746065630229E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9999999999999289E-002                  3.6247970411373030E-002                  2.3033078251363739E+002                  1.9510406638004414E+010                  3.3476294786010430E+012                  2.5376884562168750E-004                  2.5376884562168783E-004                  3.3730807775833768E-055                  7.2366245011644482E-006                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.6136221322652791E+000                 -6.4952354088184743E+000                  4.5571714822053231E+000                 -1.4407068891585180E+000                  2.6884695745244344E-004                 -3.5704948740802656E+000                  0.0000000000000000E+000                  8.3144720337477480E+000                                        0                  4.2498621511866484E+005                 -1.9745902067947212E-015                 -4.7358982854727500E+015                  0.0000000000000000E+000                 -2.0000000018026306E+001                  3.0681493420602259E+000                 -1.3806179973983886E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  3.6248756332091320E-002                  4.1079214657276971E+003                  1.0000000000000000E+002                  2.0000000000000000E+000                  3.6072104646561762E+004                  9.9998009103072294E-001                  4.5571628357637550E+000                  3.6961446783287211E-001                  1.0000001589442437E-004                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.5073464104759466E+000                  2.7683648782915537E-028                  0.0000000000000000E+000                  3.3523136337818066E-007                  1.1358554182169444E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.6350427133004989E-007                  8.9583649447754729E-005                  8.9583649447754729E-005                  0.0000000000000000E+000                 -5.3313095223857891E-019                  8.9999999999999997E-002                  8.9999999999999289E-002                 -9.8999999999999986E+001                  1.1737476359373560E-001                  3.5916394424678182E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5654486392114852E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  2.7683648782915537E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6952488418342433E-001                 -1.7224796733490315E+000 
                                       2                  3.6137146129824753E+000                 -6.0439311440573933E+000                  5.0075041527006254E+000                 -1.4407257217180982E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.9609619592865499E+000                                        0                  4.1492142755649122E+005                 -1.9979009474404317E-015                 -4.7361049900622380E+015                  0.0000000000000000E+000                 -1.9999991289222489E+001                  3.0750896343646192E+000                 -1.3806179973983886E+001                  1.0000000000000000E+000                  9.9999999999998435E-001                  3.6247184490654741E-002                  4.1087963190617029E+003                  1.0000108748631976E+002                  2.0000047228673976E+000                  1.0174290947367215E+005                  9.9999293542518441E-001                  5.0075010845839296E+000                  3.3219016421159486E-001                  1.0000054536411886E-004                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2998552606157341E+000                  7.8338650245611012E-028                  0.0000000000000000E+000                  3.5777215465417597E-007                  1.1338820824050558E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.6149989879393391E-007                  2.2343944667885813E-004                  2.2343944667885813E-004                  0.0000000000000000E+000                 -5.3389169975217526E-019                  8.9999999999998595E-002                  8.9999999999997901E-002                 -1.3806179973983886E+001                  1.1737476359373560E-001                  3.5916394431704236E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5655709715051124E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  7.8338650245611012E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5067887657555463E-001                 -1.2713603700223430E+000 
                                       3                  3.6138288086039347E+000                 -5.8267423415525528E+000                  5.2238014903187580E+000                 -1.4407323843130095E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.7870925051025379E+000                                        0                  4.0896827104438917E+005                 -2.0366231395337522E-015                 -4.7361802090013140E+015                  0.0000000000000000E+000                 -2.0000014674835800E+001                  3.0816548679965190E+000                 -1.3806179973983886E+001                  1.0000000000000000E+000                  9.9999999999996869E-001                  3.6246628419913447E-002                  4.1098768491210449E+003                  1.0000284112633946E+002                  2.0000123386796380E+000                  1.6741774589807785E+005                  9.9999570220720324E-001                  5.2237996238070519E+000                  3.0845587644211275E-001                  9.9998286759358514E-005                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2988269627443005E+000                  1.2926450853173493E-027                  0.0000000000000000E+000                  3.8610443133387426E-007                  1.1317376495443760E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5970695600571253E-007                  5.3882299795478001E-004                  5.3882299795478001E-004                  0.0000000000000000E+000                 -5.3505754131357669E-019                  8.9999999999997179E-002                  8.9999999999996486E-002                 -1.3505149978319904E+001                  1.1737476359373560E-001                  3.5916394438873518E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5656955742995194E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  1.2926450853173493E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1978419732889901E-001                 -1.0543999587604223E+000 
                                       4                  3.6139431588085151E+000                 -5.6822531444581594E+000                  5.3675330078490155E+000                 -1.4407364251439017E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.6706458982648780E+000                                        0                  4.0505894251313666E+005                 -2.0612241057072213E-015                 -4.7362266546909620E+015                  0.0000000000000000E+000                 -1.9999992911900556E+001                  3.0870773884180687E+000                 -1.3806179973983886E+001                  1.0000000000000000E+000                  9.9999999999995304E-001                  3.6246291169912417E-002                  4.1109591265956460E+003                  1.0000459896677079E+002                  2.0000199725996466E+000                  2.3309502686520095E+005                  9.9999690990837531E-001                  5.3675316658372019E+000                  2.9225201061087214E-001                  1.0000095975695230E-004                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2977974706638407E+000                  1.8039550250137941E-027                  0.0000000000000000E+000                  4.1368734213376835E-007                  1.1296913387503722E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5819243020125223E-007                  8.0282838955981844E-004                  8.0282838955981844E-004                  0.0000000000000000E+000                 -5.3622693721841241E-019                  8.9999999999995778E-002                  8.9999999999995070E-002                 -1.3329058719264223E+001                  1.1737476359373560E-001                  3.5916394445915858E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5658199854204187E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  1.8039550250137938E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9955111513693267E-001                 -9.1013946207518970E-001 
                                       5                  3.6140576628599095E+000                 -5.5737534942157483E+000                  5.4753428894845637E+000                 -1.4407393224334197E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.5821556921210504E+000                                        0                  4.0211497911955492E+005                 -2.0786711133496810E-015                 -4.7362604964713920E+015                  0.0000000000000000E+000                 -1.9999953445925918E+001                  3.1002167009864183E+000                 -1.3806179973983886E+001                  1.0000000000000004E+000                  9.9999999999993738E-001                  3.6246049362444077E-002                  4.1120431457446166E+003                  1.0000636100724302E+002                  2.0000276246248569E+000                  2.9877406054024445E+005                  9.9999758665455241E-001                  5.4753418413806889E+000                  2.7975702090043714E-001                  1.0000608445262253E-004                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2967665491306062E+000                  2.3171207496817315E-027                  0.0000000000000000E+000                  4.4274110909656568E-007                  1.1278460965775768E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5681905493727740E-007                  1.0675386303025934E-003                  1.0675386303025934E-003                  0.0000000000000000E+000                 -5.3739989040602851E-019                  8.9999999999994376E-002                  8.9999999999993668E-002                 -1.3204119982655923E+001                  1.1737476359373560E-001                  3.5916394453311552E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5659512822630716E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  2.3171207496817315E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8493697712535210E-001                 -8.0186881993556725E-001 
                                       6                  3.6141723206580108E+000                 -5.4867181397735392E+000                  5.5616432686518156E+000                 -1.4407415792693563E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.5110600141322301E+000                                        0                  3.9958596041479742E+005                 -2.0928190845301080E-015                 -4.7362873935668970E+015                  0.0000000000000000E+000                 -2.0000001486127140E+001                  3.1308928905403346E+000                 -1.3806179973983886E+001                  9.9999999999999922E-001                  9.9999999999992173E-001                  3.6245861008279728E-002                  4.1131289068472479E+003                  1.0000812725634947E+002                  2.0000352947916258E+000                  3.6445445948777342E+005                  9.9999801948678979E-001                  5.5616424085250058E+000                  2.6886044352050864E-001                  9.9999769610841502E-005                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2957344333877234E+000                  2.8325947710299305E-027                  0.0000000000000000E+000                  4.7648364695653269E-007                  1.1260019227474011E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5536135948145216E-007                  1.3329542353912255E-003                  1.3329542353912255E-003                  0.0000000000000000E+000                 -5.3857641306947236E-019                  8.9999999999992961E-002                  8.9999999999992253E-002                 -1.3107209969647867E+001                  1.1737476359373560E-001                  3.5916394460360579E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5660762031489732E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  2.8325947710299305E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7297577797508171E-001                 -7.1506278108956067E-001 
                                       7                  3.6142871322228856E+000                 -5.4139721800718705E+000                  5.6336057676811606E+000                 -1.4407434262859586E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.4512889757471381E+000                                        0                  3.9751699526914302E+005                 -2.1048557908778823E-015                 -4.7363099501424730E+015                  0.0000000000000000E+000                 -2.0000002958715768E+001                  3.1672076351158092E+000                 -1.3806179973983886E+001                  1.0000000000000000E+000                  9.9999999999990608E-001                  3.6245706858117857E-002                  4.1142164113224426E+003                  1.0000989772472924E+002                  2.0000429831451911E+000                  4.3013597579800512E+005                  9.9999832013457801E-001                  5.6336050381242648E+000                  2.6004870986908163E-001                  9.9999605056463986E-005                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2947008871335566E+000                  3.3505341358129244E-027                  0.0000000000000000E+000                  5.1030746425913552E-007                  1.1240359736697852E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5381242911508061E-007                  1.5990766130905285E-003                  1.5990766130905285E-003                  0.0000000000000000E+000                 -5.3975652918962974E-019                  8.9999999999991545E-002                  8.9999999999990851E-002                 -1.3028028723600242E+001                  1.1737476359373560E-001                  3.5916394467544452E-018                  1.8263717041128922E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5662018846443534E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  3.3505341358129244E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6285550008170455E-001                 -6.4254644451764165E-001 
                                       8                  3.6144020976731133E+000                 -5.3514421246581074E+000                  5.6953226721091834E+000                 -1.4407449884619514E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.3988940366767553E+000                                        0                  3.9581654590589547E+005                 -2.1148261662371398E-015                 -4.7363294882092770E+015                  0.0000000000000000E+000                 -1.9999998349786765E+001                  3.2048090821817170E+000                 -1.3806179973983886E+001                  1.0000000000000009E+000                  9.9999999999989042E-001                  3.6245576480980632E-002                  4.1153056615249698E+003                  1.0001167242546843E+002                  2.0000506897414096E+000                  4.9581843716476980E+005                  9.9999854112712949E-001                  5.6953220385282837E+000                  2.5304145279898604E-001                  1.0000022140162099E-004                  2.9906066623268579E+000                  5.5899177708088665E-001                 -1.2936660274604248E+000                  3.8709246883963246E-027                  0.0000000000000000E+000                  5.4237104290332991E-007                  1.1219727444217332E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5220915875837353E-007                  1.8659078599202873E-003                  1.8659078599202873E-003                  0.0000000000000000E+000                 -5.4094026453307915E-019                  8.9999999999990130E-002                  8.9999999999989450E-002                 -1.2961081933969629E+001                  1.1737476359373560E-001                  3.5916394474597746E-018                  1.8263717041128919E-003                  8.6071007311671521E-001                  4.4529998181402753E-019                  4.4421077166339346E-030                  6.5663262614196261E-099                  2.9088578971812520E-003                  1.6297071138946003E-003                  9.3604423411494803E-003                  2.0994599496974671E-003                  4.0903242835134629E-003                  3.8709246883963246E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5467917347411356E-001                 -5.8024632000433485E-001 
                                       9                  3.6145172171850386E+000                 -5.2965812310279645E+000                  5.7493510885207177E+000                 -1.4407463411706449E+000                  2.6884695745244339E-004                 -3.5704948740802660E+000                  0.0000000000000000E+000                  7.3519540413071747E+000                                        0                  3.9439418240333343E+005                 -2.1231567421777714E-015                 -4.7363467922168000E+015                  0.0000000000000000E+000                 -1.9999999749034142E+001                  3.2418813804737403E+000                 -1.3806179973983886E+001                  1.0000000000000000E+000                  9.9999999999987477E-001                  3.6245463586085366E-002                  4.1163966603604922E+003                  1.0001345137203985E+002                  2.0000584146378122E+000                  5.6150171687661437E+005                  9.9999871041637522E-001                  5.7493505284613047E+000                  2.4746559340402402E-001                  1.0000003324422454E-004                  2.9906067080594694E+000                  5.5899177452419946E-001                 -1.2926298575437472E+000                  4.3961319909045059E-027                  0.0000000000000000E+000                  5.7190445760097014E-007                  1.1198497585606482E+005                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.5057186797136772E-007                  2.1334498790823411E-003                  2.1334498790823411E-003                  0.0000000000000000E+000                 -5.4212764475593629E-019                  8.9999999999988742E-002                  8.9999999999988034E-002                 -1.2903089986991942E+001                  1.1737475592367866E-001                  3.6038250353686120E-018                  1.8263793741609571E-003                  8.6071007311672387E-001                  4.2503281293258473E-019                  3.8560600743072095E-030                  6.5657541294965929E-099                  2.9088578971812815E-003                  1.6297071138946168E-003                  9.3604423411495757E-003                  2.0994599496974883E-003                  4.0903242835135054E-003                  4.3961319909045059E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.4812007322242272E-001                 -5.2561566539804261E-001 
