                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1300                                      697                  8.0199999999999994E-002                  4.0000000000000001E-002                  1.1281766708833831E+012                  1.0000000000000000E+009                  2.9264004955156397E+003                  1.0440541589468140E-003                  1.2587886748433422E-001                  1.8306842750406493E+000                  4.6409643434485648E-001                  1.1206922106689730E-001                  3.8383436765736617E-001                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278436E-002                  4.1989198993956723E-003                  8.0199999999999994E-002                  0.0000000000000000E+000                  3.7220534034461232E-002                  8.9879515295882093E-003                  3.0783516286094013E-002                  5.5203364043133704E-004                  1.6170944937960989E-004                  1.5014156361059297E-003                  3.3675337593153272E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0199999999979940E-002                  1.2587886222335715E-001                  1.5789763596177115E+003                  1.1488211459374139E+009                  7.6815938438386621E+011                  1.0441864360395058E-003                  1.0441864360395058E-003                  8.0272918277902511E-073                  1.8948105297430554E-005                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.6243525667510341E+000                 -3.9471793496794656E+000                  7.2250654847675246E+000                 -9.0004717303175052E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3908376400553095E+000                                        1                  4.2788955072190647E+005                  3.9198294012430092E-017                 -1.2147832151808568E+015                  0.0000000000000000E+000                 -2.0000000001405052E+001                  2.8061740043334003E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.2587886748433422E-001                  4.2106831922531674E+003                  1.0000000000000000E+002                  2.0000000000000000E+000                  1.6790571744120371E+007                  9.9999995278537857E-001                  7.2250654642624754E+000                  1.2517509829832341E-001                  9.9999999958589824E-005                  1.6670836630393007E+000                  7.5072642068375828E-001                 -5.2904651352558385E-001                  1.6021662819114147E-024                  0.0000000000000000E+000                 -4.0228841173548350E-009                  2.0255761316285951E+006                  9.9330283891084949E+000                  4.1036237413726129E+000                  2.9668258915215347E-002                  9.9331421174308669E+000                  1.5398910931033831E-005                  1.2646814490667280E-001                  1.5659826830007781E+000                  0.0000000000000000E+000                  8.7023990588878877E-022                  8.0199999999999994E-002                  8.0199999999979940E-002                 -9.8999999999999986E+001                  4.6409643434507747E-001                  1.5767460241949171E-017                  1.1206922106731664E-001                  3.8383436765672591E-001                  2.1502412481735229E-015                  1.8802944090045205E-023                  6.4542050709818841E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6021662819114147E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4408075847024548E+000                  8.0411551681846660E-001 
                                       2                  3.6244135293018571E+000                 -3.9467808239888447E+000                  7.2255474361081546E+000                 -9.0004720933352955E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3908247940993981E+000                                        1                  4.2794904753321136E+005                  3.9196610850303372E-017                 -1.2147832203285152E+015                  0.0000000000000000E+000                 -2.0000000001420517E+001                  2.8062238175729819E+000                 -1.1948847477552617E+001                  4.4444444444444459E-001                  9.9999999999949996E-001                  1.2587885696238005E-001                  4.2112742934895441E+003                  1.0002446061142463E+002                  2.0001062180953886E+000                  1.6809215154701997E+007                  9.9999995281125675E-001                  7.2255474156143444E+000                  1.2517405701558756E-001                  9.9999999958071318E-005                  1.6670836630393007E+000                  7.5072642068375828E-001                 -5.2847472618876923E-001                  1.6036599503804992E-024                  0.0000000000000000E+000                 -4.0239618646354484E-009                  2.0256956043633167E+006                  9.9330283891084949E+000                  4.1036237413726129E+000                  2.9664134202676325E-002                  9.9331363702733331E+000                  1.5401866688881897E-005                  1.2646752306337800E-001                  1.5668819772352318E+000                  0.0000000000000000E+000                  8.7032156364094787E-022                  8.0199999999959887E-002                  8.0199999999914770E-002                 -1.2301029995663979E+001                  4.6409643434507747E-001                  1.5767460241949174E-017                  1.1206922106731662E-001                  3.8383436765672591E-001                  2.1502412481735233E-015                  1.8802944090045205E-023                  6.4604984332023632E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6036599503804994E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4417071993315964E+000                  8.0439211740744199E-001 
                                       3                  3.6245258998709544E+000                 -3.9460462665340792E+000                  7.2264357903946550E+000                 -9.0004729093764757E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3908011991189788E+000                                        1                  4.2805865914147184E+005                  3.9189060181409620E-017                 -1.2147832453155128E+015                  0.0000000000000000E+000                 -2.0000000001448289E+001                  2.8063156149487929E+000                 -1.1726998727936259E+001                  5.9999999999999953E-001                  9.9999999999837497E-001                  1.2587883330969146E-001                  4.2123640713604236E+003                  1.0007956951009938E+002                  2.0003454285819413E+000                  1.6843633784721632E+007                  9.9999995285891874E-001                  7.2264357699215447E+000                  1.2517221702182069E-001                  9.9999999957124864E-005                  1.6670836630393007E+000                  7.5072642068375817E-001                 -5.2742032006104156E-001                  1.6064167381620059E-024                  0.0000000000000000E+000                 -4.0259486111194260E-009                  2.0262335492071665E+006                  9.9330025927171786E+000                  4.1034826324581530E+000                  2.9646903905699417E-002                  9.9331105830976050E+000                  1.5407316132239781E-005                  1.2646475738833557E-001                  1.5709317685140545E+000                  0.0000000000000000E+000                  8.7047238119822056E-022                  8.0199999999869667E-002                  8.0199999999794477E-002                 -1.1789146634685105E+001                  4.6409643434507741E-001                  1.5767460241949171E-017                  1.1206922106731662E-001                  3.8383436765672591E-001                  2.1502412481735233E-015                  1.8802944090045214E-023                  6.4721135657331886E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6064167381620059E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4457584014961296E+000                  8.0490193372401109E-001 
                                       4                  3.6246893508972629E+000                 -3.9449777444688157E+000                  7.2277280600649743E+000                 -9.0004742671476823E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3907668301645710E+000                                        1                  4.2821795919595903E+005                  3.9176516877489591E-017                 -1.2147833154573628E+015                  0.0000000000000000E+000                 -2.0000000001486921E+001                  2.8064490754262361E+000                 -1.1602059991327961E+001                  7.5000000000000111E-001                  9.9999999999650002E-001                  1.2587879395514384E-001                  4.2139497346381340E+003                  1.0017164098603057E+002                  2.0007447883326885E+000                  1.6893827682937063E+007                  9.9999995292817112E-001                  7.2277280396219385E+000                  1.2516972838860005E-001                  9.9999999955772173E-005                  1.6670836630393007E+000                  7.5072642068375817E-001                 -5.2588561972346881E-001                  1.6104354189887988E-024                  0.0000000000000000E+000                 -4.0288386130057458E-009                  2.0271287203387260E+006                  9.9329595860250830E+000                  4.1032478069335658E+000                  2.9619855094884809E-002                  9.9330675905035601E+000                  1.5415246355510879E-005                  1.2646029080482118E-001                  1.5776933087185181E+000                  0.0000000000000000E+000                  8.7069249320101676E-022                  8.0199999999719301E-002                  8.0199999999619048E-002                 -1.1455931955649723E+001                  4.6409643434507741E-001                  1.5767460241949171E-017                  1.1206922106731661E-001                  3.8383436765672591E-001                  2.1502412481735237E-015                  1.8802944090045223E-023                  6.4890494507696575E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6104354189887988E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4525221582537919E+000                  8.0564355373665819E-001 
                                       5                  3.6249685683805821E+000                 -3.9431537438152420E+000                  7.2299344762274629E+000                 -9.0004760730626132E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3907105915629039E+000                                        1                  4.2848971962000889E+005                  3.9159874139148421E-017                 -1.2147832347663152E+015                  0.0000000000000000E+000                 -2.0000000001547967E+001                  2.8066770340150153E+000                 -1.1301029995663979E+001                  4.9999999999999994E-001                  9.9999999999400002E-001                  1.2587874161131823E-001                  4.2166598467938020E+003                  1.0029483762464352E+002                  2.0012785795924048E+000                  1.6979874508714106E+007                  9.9999995304611555E-001                  7.2299344558356511E+000                  1.2516597400108923E-001                  9.9999999953528985E-005                  1.6670836630393004E+000                  7.5072642068375817E-001                 -5.2326092928826351E-001                  1.6173188504549184E-024                  0.0000000000000000E+000                 -4.0337781687805571E-009                  2.0283203077136637E+006                  9.9329024972114226E+000                  4.1029355140575419E+000                  2.9579791423399029E-002                  9.9330105213767830E+000                  1.5428813308567454E-005                  1.2645463288098116E-001                  1.5867346173771513E+000                  0.0000000000000000E+000                  8.7107017275318629E-022                  8.0199999999518795E-002                  8.0199999999318289E-002                 -1.1221848749616354E+001                  4.6409643434507741E-001                  1.5767460241949171E-017                  1.1206922106731659E-001                  3.8383436765672602E-001                  2.1502412481735237E-015                  1.8802944090045232E-023                  6.5180654415211043E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6173188504549184E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4615661404510547E+000                  8.0690911942359378E-001 
                                       6                  3.6253845640289324E+000                 -3.9404349110195116E+000                  7.2332232346246306E+000                 -9.0004796697616085E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3906246901461952E+000                                        1                  4.2889362122707342E+005                  3.9126863556480838E-017                 -1.2147834993606118E+015                  0.0000000000000000E+000                 -2.0000000001627122E+001                  2.8070161284245856E+000                 -1.1204119982655921E+001                  7.9999999999999905E-001                  9.9999999998900002E-001                  1.2587863736229485E-001                  4.2207007742978649E+003                  1.0054272481482317E+002                  2.0023506508941096E+000                  1.7108945174948547E+007                  9.9999995322145063E-001                  7.2332232143089650E+000                  1.2516164729671209E-001                  9.9999999950360676E-005                  1.6670836630393007E+000                  7.5072642068375806E-001                 -5.1934377178727809E-001                  1.6276342738443304E-024                  0.0000000000000000E+000                 -4.0411361246760401E-009                  2.0306947335787849E+006                  9.9327884484114009E+000                  4.1023133775616953E+000                  2.9509631776453830E-002                  9.9328965137890997E+000                  1.5449048276364176E-005                  1.2644429079716910E-001                  1.6048995227365817E+000                  0.0000000000000000E+000                  8.7163807496705198E-022                  8.0199999999117796E-002                  8.0199999998867177E-002                 -1.0958607314841773E+001                  4.6409643434507736E-001                  1.5767460241949171E-017                  1.1206922106731658E-001                  3.8383436765672602E-001                  2.1502412481735241E-015                  1.8802944090045241E-023                  6.5615518484356315E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6276342738443303E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4797354717152156E+000                  8.0879596092262318E-001 
                                       7                  3.6258429088773201E+000                 -3.9374378993575272E+000                  7.2368484518647644E+000                 -9.0004841375900180E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3905277942610148E+000                                        1                  4.2933719215115416E+005                  3.9086105240899616E-017                 -1.2147838017313618E+015                  0.0000000000000000E+000                 -2.0000000001697664E+001                  2.8073890371005126E+000                 -1.1204119982655921E+001                  1.0000000000000000E+000                  9.9999999998275002E-001                  1.2587850786401977E-001                  4.2251575604878299E+003                  1.0085539182565448E+002                  2.0036991209675730E+000                  1.7252357616463292E+007                  9.9999995341405457E-001                  7.2368484316327457E+000                  1.2515867851713863E-001                  9.9999999947129130E-005                  1.6670836630393007E+000                  7.5072642068375806E-001                 -5.1501868011811303E-001                  1.6390819572328362E-024                  0.0000000000000000E+000                 -4.0492413735085247E-009                  2.0336429279017083E+006                  9.9326448389054125E+000                  4.1015397294954150E+000                  2.9426676696837278E-002                  9.9327529542964363E+000                  1.5471379613009407E-005                  1.2643310369794242E-001                  1.6277467891463115E+000                  0.0000000000000000E+000                  8.7227116393524067E-022                  8.0199999998616545E-002                  8.0199999998365926E-002                 -1.0763210900590705E+001                  4.6409643434507736E-001                  1.5767460241949171E-017                  1.1206922106731657E-001                  3.8383436765672607E-001                  2.1502412481735245E-015                  1.8802944090045252E-023                  6.6098430082336547E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6390819572328362E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5025866262393861E+000                  8.1087628288783264E-001 
                                       8                  3.6265245106035100E+000                 -3.9329916544216088E+000                  7.2422301840020644E+000                 -9.0004885747062791E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3904028185011033E+000                                        1                  4.2999402631698386E+005                  3.9045927042189573E-017                 -1.2147834752795752E+015                  0.0000000000000000E+000                 -2.0000000001769802E+001                  2.8079435827975745E+000                 -1.0903089986991940E+001                  4.9999999999999983E-001                  9.9999999997650002E-001                  1.2587837925605624E-001                  4.2317939233552997E+003                  1.0117118885755843E+002                  2.0050568533966229E+000                  1.7467477157868877E+007                  9.9999995369801720E-001                  7.2422301638933693E+000                  1.2515764510409549E-001                  9.9999999942864271E-005                  1.6670836630393009E+000                  7.5072642068375828E-001                 -5.0857017307125174E-001                  1.6562149114487918E-024                  0.0000000000000000E+000                 -4.0613104349898851E-009                  2.0365773268481074E+006                  9.9325030880176524E+000                  4.1007717943821387E+000                  2.9329818278346451E-002                  9.9326112528234045E+000                  1.5504709803022629E-005                  1.2642408400360344E-001                  1.6507777206332526E+000                  0.0000000000000000E+000                  8.7322369946011847E-022                  8.0199999998115293E-002                  8.0199999997614041E-002                 -1.0628932137728262E+001                  4.6409643434507730E-001                  1.5767460241949168E-017                  1.1206922106731654E-001                  3.8383436765672613E-001                  2.1502412481735249E-015                  1.8802944090045267E-023                  6.6821836950291769E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6562149114487918E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5256193865871284E+000                  8.1395932437137120E-001 
                                       9                  3.6278650656505769E+000                 -3.9242672819676803E+000                  7.2527977027406649E+000                 -9.0004973585893089E-001                  1.0440541589468140E-003                 -2.9812769722900039E+000                  0.0000000000000000E+000                  9.3901928274490718E+000                                        1                  4.3127459806508268E+005                  3.8967332044156560E-017                 -1.2147833524276992E+015                  0.0000000000000000E+000                 -2.0000000001804249E+001                  2.8090323158551174E+000                 -1.0602059991327959E+001                  5.0000000000000011E-001                  9.9999999996400002E-001                  1.2587812465925910E-001                  4.2448765606562856E+003                  1.0181223290038831E+002                  2.0077999623029013E+000                  1.7897719721432753E+007                  9.9999995424966381E-001                  7.2527976828715461E+000                  1.2516838528541971E-001                  9.9999999936567266E-005                  1.6670836630393009E+000                  7.5072642068375828E-001                 -4.9583430016365437E-001                  1.6903592659654483E-024                  0.0000000000000000E+000                 -4.0850660942660421E-009                  2.0424148619421797E+006                  9.9322286962239090E+000                  4.0992543834594448E+000                  2.9140735190107278E-002                  9.9323369601086711E+000                  1.5570588654088142E-005                  1.2641291445451230E-001                  1.6974189650651923E+000                  0.0000000000000000E+000                  8.7514368844228625E-022                  8.0199999997112803E-002                  8.0199999996110299E-002                 -1.0443697499232711E+001                  4.6409643434507730E-001                  1.5767460241949165E-017                  1.1206922106731654E-001                  3.8383436765672613E-001                  2.1502412481735257E-015                  1.8802944090045279E-023                  6.8264819642918279E-096                  6.8832124742061991E-003                  2.0163272989976297E-003                  1.8720893218278432E-002                  4.1989198993956723E-003                  8.1806240400001916E-003                  1.6903592659654483E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5722577399006554E+000                  8.2000258673116555E-001 
